img_path,summary,question_resolution,question,answer_resolution,abstractive_answer,extractive_answer,decontextualizated_text_added,decontextualizated_text_removed,extra_added_text,title,original_answer
mturk_charts/no_data/multi_col/3045.png,"Americans also are largely unaware of the size of the Jewish population in the U.S. , which Pew Research Center estimates at around 2 % . One - in - five U.S. adults ( 19 % ) correctly say that Jews make up less than 5 % of the adult population , while a quarter ( 25 % ) think they make up a bigger share and a clear majority ( 56 % ) say they are unsure . Among Jewish Americans , six - in - ten know that Jews make up less than 5 % of all U.S. adults .",same,Describe the perception among American adults about the size of the Jewish population in the US?,answer1,"One - in - five U.S. adults ( 19 % ) correctly say that Jews make up less than 5 % of the adult population , while a quarter ( 25 % ) think they make up a bigger share and a clear majority ( 56 % ) say they are unsure . Among Jewish Americans , six - in - ten know that Jews make up less than 5 % of all U.S. adults .","One - in - five U.S. adults ( 19 % ) correctly say that Jews make up less than 5 % of the adult population , while a quarter ( 25 % ) think they make up a bigger share and a clear majority ( 56 % ) say they are unsure . Among Jewish Americans , six - in - ten know that Jews make up less than 5 % of all U.S. adults .",,,,"Unlike most Americans, six-in-ten Jews know than less than 5% of U.S. adults are Jewish","One - in - five U.S. adults ( 19 % ) correctly say that Jews make up less than 5 % of the adult population , while a quarter ( 25 % ) think they make up a bigger share and a clear majority ( 56 % ) say they are unsure . Among Jewish Americans , six - in - ten know that Jews make up less than 5 % of all U.S. adults ."
mturk_charts/no_data/multi_col/3042.png,"U.S. political leaders have a sizable following among Americans who are on the platform . Among U.S adults with public Twitter accounts , 19 % follow President Donald Trump , while 26 % follow former President Barack Obama . Overall , 21 % follow at least one member of Congress , with 17 % following a Democratic legislator and 8 % following a Republican member .",same,"Among former US presidents over the past 10 years, which ones have the most adult American twitter followers?",answer1,"Among U.S adults with public Twitter accounts , 19 % follow President Donald Trump , while 26 % follow former President Barack Obama","Among U.S adults with public Twitter accounts , 19 % follow President Donald Trump , while 26 % follow former President Barack Obama",,,,U.S. political leaders have a sizable following among U.S. adults on Twitter,"Among U.S adults with public Twitter accounts , 19 % follow President Donald Trump , while 26 % follow former President Barack Obama"
mturk_charts/no_data/multi_col/3041.png,"Most U.S adult Twitter users do n’t tweet very often . A large majority of tweets come from a small minority of users . The median Twitter user produces two tweets per month , according to a 2019 study . However , among the most prolific tweeters – defined as those in the top 10 % in the number of tweets they send – the median user produces 138 tweets each month . And that group of highly prolific tweeters dominates discourse on the platform more broadly : 80 % of all tweets from American adults come from the top 10 % of tweeters .",same,How many tweets does the average Twitter user produce per month?,answer1,The median Twitter user produces two tweets per month,The median Twitter user produces two tweets per month,,,,A large majority of tweets come from a small minority of tweeters,The median Twitter user produces two tweets per month
mturk_charts/no_data/multi_col/3029.png,"Open access to data and independent review of research increase public confidence in research findings . The survey asked respondents about four factors that could affect their trust in research findings . More than half of Americans ( 57 % ) say they trust research findings more if the data from the study is openly available to the public , and 52 % say they trust research findings more if they have been reviewed by an independent committee . In contrast , a majority of Americans ( 58 % ) say industry funding makes them trust scientific findings less . The influence of government funding on public trust is less clear : About a quarter ( 23 % ) say it makes the findings more trustworthy , 28 % say it makes findings less trustworthy and about half ( 48 % ) say it makes no difference .",same,What proportion of Americans say they trust research findings more if the study data are openly available to the public?,answer1,More than half of Americans ( 57 % ) say they trust research findings more if the data from the study is openly available to the public,More than half of Americans ( 57 % ) say they trust research findings more if the data from the study is openly available to the public,,,,Public is less trusting of industry-funded research,More than half of Americans ( 57 % ) say they trust research findings more if the data from the study is openly available to the public
mturk_charts/no_data/multi_col/3027.png,"Public confidence in scientists to act in the public interest has increased in recent years . Overall , 35 % of Americans say they have a great deal of confidence in scientists , up 14 percentage points from 2016 . Americans have about the same level of confidence in scientists as they do in the military – and more than they do in some other groups and institutions , including the news media , business leaders and elected officials .",same,Describe the proportion of Americans who have great confidence in scientists?,answer1,"Overall , 35 % of Americans say they have a great deal of confidence in scientists","Overall , 35 % of Americans say they have a great deal of confidence in scientists",,,,Americans' confidence in scientists to act in the public interest up since 2016,"Overall , 35 % of Americans say they have a great deal of confidence in scientists"
mturk_charts/no_data/multi_col/3020.png,"When it comes to the impact their DNA test results have had on how they view themselves , 15 % of mail - in test users say their results changed the way they think about their racial or ethnic identity . Nonwhites are twice as likely as whites to say this ( 24 % vs. 12 % ) .",same,What proportions of test users say their results have changed the way they think about their racial or ethnic identity?,answer1,15 % of mail - in test users say their results changed the way they think about their racial or ethnic identity,15 % of mail - in test users say their results changed the way they think about their racial or ethnic identity,,,,"Younger adults, nonwhites more likely to say DNA results changed how they see their racial or ethnic identity",15 % of mail - in test users say their results changed the way they think about their racial or ethnic identity
mturk_charts/no_data/multi_col/3018.png,"About one - in - seven U.S. adults ( 15 % ) say they have ever used a mail - in DNA testing service from a company such as AncestryDNA or 23andMe , according to a new Pew Research Center survey . Most of them say they did so to learn more about their family origins , and a notable share say the results surprised them . When asked about their reasons for using a mail - in DNA testing service , the vast majority of those who have done so ( 87 % ) say they wanted to learn more about where their family came from . About a third say they did so to get information about their health or family medical history ( 36 % ) and to connect with relatives they might have but did n’t know about ( also 36 % ) .",same,Describe the proportion of US adults who say they have ever used a mail-order DNA testing service from a company like AncestryDNA or 23andMe?,answer1,About one - in - seven U.S. adults ( 15 % ) say they have ever used a mail - in DNA testing service from a company such as AncestryDNA or 23andMe,About one - in - seven U.S. adults ( 15 % ) say they have ever used a mail - in DNA testing service from a company such as AncestryDNA or 23andMe,,,,Among mail-in DNA test users most cite tracing family origins as a reason; fewer cite health or finding new relatives,About one - in - seven U.S. adults ( 15 % ) say they have ever used a mail - in DNA testing service from a company such as AncestryDNA or 23andMe
mturk_charts/no_data/multi_col/3013.png,"Moderate and liberal Republicans ’ views on checks on presidential power have not shifted during this period . Currently , 27 % of moderates and liberals say presidents would be more effective if they were less concerned about the courts and Congress , while a 68 % majority say it would be too risky to give them more power .",same,What are the moderates and liberal views about expanding presidential powers?,answer1,"Currently , 27 % of moderates and liberals say presidents would be more effective if they were less concerned about the courts and Congress , while a 68 % majority say it would be too risky to give them more power","Currently , 27 % of moderates and liberals say presidents would be more effective if they were less concerned about the courts and Congress , while a 68 % majority say it would be too risky to give them more power",,,,Sharp rise in share of conservative Republicans who have positive view of expanding presidential powers,"Currently , 27 % of moderates and liberals say presidents would be more effective if they were less concerned about the courts and Congress , while a 68 % majority say it would be too risky to give them more power"
mturk_charts/no_data/multi_col/3008.png,"Black Americans tend to be underrepresented in U.S. newsrooms . While 7 % of newsroom employees are black , 11 % of U.S. workers overall are black , according to a Pew Research Center analysis of 2013 - 2017 American Community Survey data . There is slightly more proportional representation in local TV newsrooms , with the Radio Television Digital News Association finding in 2018 that 12 % of those workers are African American . However , only 6 % of news directors – who constitute the leadership of such newsrooms – are black , up from 2 % in 1995 .",same,Describe how are black Americans in newsrooms.,answer1,"While 7 % of newsroom employees are black , 11 % of U.S. workers overall are black","While 7 % of newsroom employees are black , 11 % of U.S. workers overall are black",,,,Black Americans are underrepresented as newsroom employees in the U.S.,"While 7 % of newsroom employees are black , 11 % of U.S. workers overall are black"
mturk_charts/no_data/multi_col/3007.png,"Black Americans prefer getting their news from TV . Six - in - ten say this is their preferred pathway to news ; far fewer prefer online ( 25 % ) , radio ( 9 % ) or print ( 5 % ) . Among Hispanic and white Americans , fewer than half prefer television ( though it is still the most common choice ) .",same,How Black Americans prefer to get the news?,answer1,Black Americans prefer getting their news from TV Six in ten say this is their preferred pathway to news far fewer prefer online ( 25 % ) radio ( 9 % ) or print ( 5 % ) .,Black Americans prefer getting their news from TV Six in ten say this is their preferred pathway to news far fewer prefer online ( 25 % ) radio ( 9 % ) or print ( 5 % ) .,,,,Majority of black Americans prefer to get news from television,Black Americans prefer getting their news from TV Six in ten say this is their preferred pathway to news far fewer prefer online ( 25 % ) radio ( 9 % ) or print ( 5 % ) .
mturk_charts/no_data/multi_col/3006.png,"Black Americans are less concerned about made - up news than other national issues . When asked what they think about “ made - up news and information , ” about four - in - ten black adults ( 42 % ) say it is a very big problem , compared with about half of whites ( 51 % ) . They also rank it much lower among a list of potential challenges . Among whites , made - up news draws more concern than seven of the 11 issues asked about . But among blacks , most of these issues are seen as more important than made - up news . Hispanics also rate most other problems as more important than made - up news .",same,How are made-up news seen by ethnic groups?,answer2,"When asked what they think about “ made - up news and information , ” about four - in - ten black adults ( 42 % ) say it is a very big problem , compared with about half of whites ( 51 % ) . They also rank it much lower among a list of potential challenges . Among whites , made - up news draws more concern than seven of the 11 issues asked about . But among blacks , most of these issues are seen as more important than made - up news . Hispanics also rate most other problems as more important than made - up news","When asked what they think about “ made - up news and information , ” about four - in - ten black adults ( 42 % ) say it is a very big problem , compared with about half of whites ( 51 % ) . They also rank it much lower among a list of potential challenges . Among whites , made - up news draws more concern than seven of the 11 issues asked about . But among blacks , most of these issues are seen as more important than made - up news . Hispanics also rate most other problems as more important than made - up news",,,,"For black Americans, made-up news is seen as a less important problem than many others","When asked what they think about “ made - up news and information , ” about four - in - ten black adults ( 42 % ) say it is a very big problem , compared with about half of whites ( 51 % ) . They also rank it much lower among a list of potential challenges . Among whites , made - up news draws more concern than seven of the 11 issues asked about . But among blacks , most of these issues are seen as more important than made - up news . Hispanics also rate most other problems as more important than made - up news"
mturk_charts/no_data/multi_col/3005.png,"The news media ’s watchdog role is seen as more of a necessary check among black adults than among whites . About three - quarters of blacks ( 74 % ) say that news organizations ’ criticism of political leaders – known as the media ’s “ watchdog ” role – keeps these leaders from doing things that should n’t be done . A similar portion of Hispanics ( 72 % ) say the same , but that share drops to 65 % among whites . And while a majority of Americans say news organizations tend to favor one side when dealing with political and social issues , blacks are more closely split on the matter . Among black adults , 41 % say news organizations deal fairly with all sides , compared with 56 % who say news organizations tend to favor one side . In comparison , whites are more likely to say that news organizations tend to favor one side ( 76 % say this ) .",same,How Americans see news organizations toward political ideology?,answer2,"And while a majority of Americans say news organizations tend to favor one side when dealing with political and social issues , blacks are more closely split on the matter . Among black adults , 41 % say news organizations deal fairly with all sides , compared with 56 % who say news organizations tend to favor one side . In comparison , whites are more likely to say that news organizations tend to favor one side ( 76 % say this ) .","And while a majority of Americans say news organizations tend to favor one side when dealing with political and social issues , blacks are more closely split on the matter . Among black adults , 41 % say news organizations deal fairly with all sides , compared with 56 % who say news organizations tend to favor one side . In comparison , whites are more likely to say that news organizations tend to favor one side ( 76 % say this ) .",,,,"Black adults more likely to say news organizations keep an eye on political leaders, deal fairly with all sides","And while a majority of Americans say news organizations tend to favor one side when dealing with political and social issues , blacks are more closely split on the matter . Among black adults , 41 % say news organizations deal fairly with all sides , compared with 56 % who say news organizations tend to favor one side . In comparison , whites are more likely to say that news organizations tend to favor one side ( 76 % say this ) ."
mturk_charts/no_data/multi_col/3004.png,"Black adults stand out for their trust in local news organizations . One - in - three say they have a lot of trust in the information they get from local news organizations , higher than the share of whites who say the same ( 27 % ) . When it comes to national news organizations , blacks ( 23 % ) are about as likely as whites ( 20 % ) and Hispanics ( 24 % ) to express a lot of trust .",same,How is local news seen by Black adults?,answer2,"Black adults stand out for their trust in local news organizations . One - in - three say they have a lot of trust in the information they get from local news organizations , higher than the share of whites who say the same ( 27 %","Black adults stand out for their trust in local news organizations . One - in - three say they have a lot of trust in the information they get from local news organizations , higher than the share of whites who say the same ( 27 %",,,,A third of black adults trust information from local news organizations,"Black adults stand out for their trust in local news organizations . One - in - three say they have a lot of trust in the information they get from local news organizations , higher than the share of whites who say the same ( 27 %"
mturk_charts/no_data/multi_col/3001.png,"Still , some social media users are ambivalent about seeing these types of posts or find them enjoyable . About four - in - ten say they do n’t feel strongly about encountering these discussions , while a much smaller share ( 15 % ) say they like seeing lots of political posts on social media .",same,What is the sentiment of users about political posts?,answer1,"About four - in - ten say they do n’t feel strongly about encountering these discussions , while a much smaller share ( 15 % ) say they like seeing lots of political posts on social media","About four - in - ten say they do n’t feel strongly about encountering these discussions , while a much smaller share ( 15 % ) say they like seeing lots of political posts on social media",,,,White social media users are especially likely to say they're worn out by political content on these sites,"About four - in - ten say they do n’t feel strongly about encountering these discussions , while a much smaller share ( 15 % ) say they like seeing lots of political posts on social media"
mturk_charts/no_data/multi_col/2995.png,"The pattern plays out in reverse when it comes to the perceived susceptibility of scientists to bias . Roughly two - thirds of Republicans with high science knowledge ( 64 % ) say scientists are just as likely to be biased as other people , compared with 42 % of those with low science knowledge . In contrast , Democrats with low , medium and high science knowledge are all about equally likely to think scientists are susceptible to bias ( 34 % to 39 % ) .",same,Describe Republicans point of view about scientists being open to bias.,answer1,"Roughly two - thirds of Republicans with high science knowledge ( 64 % ) say scientists are just as likely to be biased as other people , compared with 42 % of those with low science knowledge","Roughly two - thirds of Republicans with high science knowledge ( 64 % ) say scientists are just as likely to be biased as other people , compared with 42 % of those with low science knowledge",,,,Republicans with high science knowledge are particularly likely to see scientists as open to bias,"Roughly two - thirds of Republicans with high science knowledge ( 64 % ) say scientists are just as likely to be biased as other people , compared with 42 % of those with low science knowledge"
mturk_charts/no_data/multi_col/2994.png,"Two examples illustrate this pattern . Democrats with a high degree of science knowledge are much more likely than those with low science knowledge to say the scientific method generally produces accurate conclusions ( 86 % vs. 52 % ) . Among Republicans , however , there are only modest differences by science knowledge on this question .",same,Describe Democrats trust in scientific methods.,answer1,Democrats with a high degree of science knowledge are much more likely than those with low science knowledge to say the scientific method generally produces accurate conclusions ( 86 % vs. 52 %,Democrats with a high degree of science knowledge are much more likely than those with low science knowledge to say the scientific method generally produces accurate conclusions ( 86 % vs. 52 %,,,,Democrats with high science knowledge have more confidence in the scientific method,Democrats with a high degree of science knowledge are much more likely than those with low science knowledge to say the scientific method generally produces accurate conclusions ( 86 % vs. 52 %
mturk_charts/no_data/multi_col/2982.png,"Overall , 77 % of Republicans and Republican leaners say they agree with their own party ’s policies to deal with illegal immigration . A slightly smaller majority of Democrats and Democratic leaners ( 70 % ) say they agree with the Democratic Party ’s policies on the issue . In addition , a greater share of Republicans ( 54 % ) than Democrats ( 37 % ) say they strongly agree with their own party ’s stance on illegal immigration . Among Republicans , conservatives ( 85 % ) are more likely to agree with their party ’s positions on illegal immigration than moderates and liberals ( 64 % ) . Similarly , a larger share of liberal Democrats ( 82 % ) than conservative and moderate Democrats ( 61 % ) agree with their own party ’s positions on the issue .",same,Compare Republicans and Democrats opinions about their own party's stance on illegal immigration.,answer1,a greater share of Republicans ( 54 % ) than Democrats ( 37 % ) say they strongly agree with their own party ’s stance on illegal immigration,a greater share of Republicans ( 54 % ) than Democrats ( 37 % ) say they strongly agree with their own party ’s stance on illegal immigration,,,,Republicans more likely than Democrats to strongly agree with their own party’s policies on illegal immigration,a greater share of Republicans ( 54 % ) than Democrats ( 37 % ) say they strongly agree with their own party ’s stance on illegal immigration
mturk_charts/no_data/multi_col/2981.png,"Republicans are less positive in their views of undocumented immigrants . Still , nearly two - thirds of Republicans ( 64 % ) say undocumented immigrants in the U.S. mostly take jobs citizens do not want , and a narrow majority ( 54 % ) say they are as honest and hardworking as U.S. citizens .",same,What are the Republican opinions about undocumented immigrants?,answer1,"nearly two - thirds of Republicans ( 64 % ) say undocumented immigrants in the U.S. mostly take jobs citizens do not want , and a narrow majority ( 54 % ) say they are as honest and hardworking as U.S. citizens","nearly two - thirds of Republicans ( 64 % ) say undocumented immigrants in the U.S. mostly take jobs citizens do not want , and a narrow majority ( 54 % ) say they are as honest and hardworking as U.S. citizens",,,,"Majorities say undocumented immigrants are as honest and hardworking as U.S. citizens, no more likely to commit serious crimes","nearly two - thirds of Republicans ( 64 % ) say undocumented immigrants in the U.S. mostly take jobs citizens do not want , and a narrow majority ( 54 % ) say they are as honest and hardworking as U.S. citizens"
mturk_charts/no_data/multi_col/2980.png,"Overall , 72 % say there should be a way for undocumented immigrants to stay in the country legally , if certain requirements are met ; far fewer ( 27 % ) say there should not be a way for undocumented immigrants to stay in the country legally . The share who supports a path to legal status for undocumented immigrants has edged lower since March 2017 ( from 77 % ) , driven by a shift in Republican views . Among Republicans and Republican leaners , 54 % say there should be a way for undocumented immigrants to stay in the country legally , compared with 45 % who say there should not be a path to legal status . In March 2017 , Republicans supported a path to legal status by a wider margin ( 61 % to 38 % ) .",same,Describe American views about immigrants staying legally in the country,answer1,"72 % say there should be a way for undocumented immigrants to stay in the country legally , if certain requirements are met ; far fewer ( 27 % ) say there should not be a way for undocumented immigrants to stay in the country legally","72 % say there should be a way for undocumented immigrants to stay in the country legally , if certain requirements are met ; far fewer ( 27 % ) say there should not be a way for undocumented immigrants to stay in the country legally",,,,Republican support for path to legal status for undocumented immigrants has slipped since 2017,"72 % say there should be a way for undocumented immigrants to stay in the country legally , if certain requirements are met ; far fewer ( 27 % ) say there should not be a way for undocumented immigrants to stay in the country legally"
mturk_charts/no_data/multi_col/2979.png,"The public is highly critical of the way the government is dealing with asylum seekers . While there are clear partisan differences in these views , a sizable minority of Republicans and Republican leaners ( 44 % ) say the government is doing a bad job in dealing with the increased number of asylum seekers at the border ; 55 % say the government is doing a good job .",same,What views do Americans have on the government towards asylum seekers?,answer1,"The public is highly critical of the way the government is dealing with asylum seekers . While there are clear partisan differences in these views , a sizable minority of Republicans and Republican leaners ( 44 % ) say the government is doing a bad job in dealing with the increased number of asylum seekers at the border ; 55 % say the government is doing a good job .","The public is highly critical of the way the government is dealing with asylum seekers . While there are clear partisan differences in these views , a sizable minority of Republicans and Republican leaners ( 44 % ) say the government is doing a bad job in dealing with the increased number of asylum seekers at the border ; 55 % say the government is doing a good job .",,,,Most say government is doing ‘bad job’ dealing with asylum seekers at border,"The public is highly critical of the way the government is dealing with asylum seekers . While there are clear partisan differences in these views , a sizable minority of Republicans and Republican leaners ( 44 % ) say the government is doing a bad job in dealing with the increased number of asylum seekers at the border ; 55 % say the government is doing a good job ."
mturk_charts/no_data/multi_col/2978.png,"For instance , majorities of Democrats and Democratic - leaning independents ( 89 % ) and Republicans and Republican leaners ( 83 % ) say it is important to increase the number of judges handling asylum cases . However , a larger share of Democrats ( 58 % ) than Republicans ( 45 % ) rate this as very important . On other dimensions as well , there are pronounced partisan differences in the intensity of sentiment . For example , majorities in each party say it is at least somewhat important that asylum seekers are provided safe and sanitary conditions once they arrive in the U.S. ( 91 % of Democrats , 73 % of Republicans ) .",same,What are partisan views on asylum policies?,answer2,"majorities of Democrats and Democratic - leaning independents ( 89 % ) and Republicans and Republican leaners ( 83 % ) say it is important to increase the number of judges handling asylum cases larger share of Democrats ( 58 % ) than Republicans ( 45 % ) rate this as very important . On other dimensions as well , there are pronounced partisan differences in the intensity of sentiment U.S. ( 91 % of Democrats , 73 % of Republicans )","majorities of Democrats and Democratic - leaning independents ( 89 % ) and Republicans and Republican leaners ( 83 % ) say it is important to increase the number of judges handling asylum cases larger share of Democrats ( 58 % ) than Republicans ( 45 % ) rate this as very important . On other dimensions as well , there are pronounced partisan differences in the intensity of sentiment U.S. ( 91 % of Democrats , 73 % of Republicans )",,,,"Democrats prioritize safe, clean conditions for asylum seekers; Republicans focus on cutting flow of migrants","majorities of Democrats and Democratic - leaning independents ( 89 % ) and Republicans and Republican leaners ( 83 % ) say it is important to increase the number of judges handling asylum cases larger share of Democrats ( 58 % ) than Republicans ( 45 % ) rate this as very important . On other dimensions as well , there are pronounced partisan differences in the intensity of sentiment U.S. ( 91 % of Democrats , 73 % of Republicans )"
mturk_charts/no_data/multi_col/2972.png,"Fewer Americans voice confidence in Xi than say the same of leaders from other Asian nations , including Japan ’s Shinzo Abe ( 61 % confidence ) and India ’s Narendra Modi ( 42 % ) . However , many more think Xi will do the right thing regarding world affairs than North Korean leader Kim Jong Un , in whom a mere 9 % of Americans have confidence .",same,How do Americans see Asians' nation leaders?,answer1,"Fewer Americans voice confidence in Xi than say the same of leaders from other Asian nations , including Japan ’s Shinzo Abe ( 61 % confidence ) and India ’s Narendra Modi ( 42 % ) . However , many more think Xi will do the right thing regarding world affairs than North Korean leader Kim Jong Un , in whom a mere 9 % of Americans have confidence","Fewer Americans voice confidence in Xi than say the same of leaders from other Asian nations , including Japan ’s Shinzo Abe ( 61 % confidence ) and India ’s Narendra Modi ( 42 % ) . However , many more think Xi will do the right thing regarding world affairs than North Korean leader Kim Jong Un , in whom a mere 9 % of Americans have confidence",,,,"Many Americans lack confidence in Xi, but ratings of North Korea’s Kim are lower.","Fewer Americans voice confidence in Xi than say the same of leaders from other Asian nations , including Japan ’s Shinzo Abe ( 61 % confidence ) and India ’s Narendra Modi ( 42 % ) . However , many more think Xi will do the right thing regarding world affairs than North Korean leader Kim Jong Un , in whom a mere 9 % of Americans have confidence"
mturk_charts/no_data/multi_col/2965.png,"Shifting attitudes toward China are colored , in part , by the context of the continued trade frictions and tariffs between the United States and China . Today , just over half of Americans ( 53 % ) believe current economic ties between the U.S. and China are bad . Fewer ( 41 % ) think economic relations between the two nations are good , with just 2 % of American adults saying ties are very good . Partisanship is associated with views of the U.S.-China economic relationship : While 49 % of Republicans and Republican - leaning independents see current ties as good , around one - third ( 36 % ) of Democrats and Democratic - leaning independents share this view . And , despite having more favorable views of China , younger Americans ( ages 18 to 29 ) are about as likely as those 50 and older to have negative views of current economic relations with China ( 58 % and 53 % , respectively , say ties are bad ) .",same,Describe the proportion of Americans who think economic relations between the US and China are bad?,answer1,"Today , just over half of Americans ( 53 % ) believe current economic ties between the U.S. and China are bad","Today , just over half of Americans ( 53 % ) believe current economic ties between the U.S. and China are bad",,,,Party and education play significant role in views of U.S.-China economic ties.,"Today , just over half of Americans ( 53 % ) believe current economic ties between the U.S. and China are bad"
mturk_charts/no_data/multi_col/2962.png,"As has historically been the case in Pew Research Center polling , older people tend to have more negative opinions of China than younger people . About half of 18- to 29 - year - olds ( 49 % ) express an unfavorable view of China , compared with 58 % of those ages 30 to 49 and two - thirds of people 50 and older ( 67 % ) . People with at least a four - year college degree are also more negative toward China ( 69 % ) than those who have not completed college ( 57 % ) .",same,What is the trend that people with at least a four-year university degree are also more negative towards China?,answer1,People with at least a four - year college degree are also more negative toward China ( 69 % ),People with at least a four - year college degree are also more negative toward China ( 69 % ),,,,"Republicans, college-educated and older Americans hold more unfavorable views of China.",People with at least a four - year college degree are also more negative toward China ( 69 % )
mturk_charts/no_data/multi_col/2961.png,"While people are concerned about the current bilateral economic relationship and increasingly see China as a potential adversary , they do not necessarily think China ’s growing economy is bad for the United States . More Americans say China ’s growing economy is good for the U.S. than that it is bad ( 50 % vs. 41 % , respectively ) . But , when it comes to China ’s increasing military strength , opinion is more uniformly critical : 81 % of Americans think China ’s growing military power is bad for the U.S.",same,What proportion of Americans say China's economic growth is good for the US than it is bad?,answer1,"More Americans say China ’s growing economy is good for the U.S. than that it is bad ( 50 % vs. 41 % , respectively )","More Americans say China ’s growing economy is good for the U.S. than that it is bad ( 50 % vs. 41 % , respectively )",,,,"From many vantage points, Americans' negative views of China predominate.","More Americans say China ’s growing economy is good for the U.S. than that it is bad ( 50 % vs. 41 % , respectively )"
mturk_charts/no_data/multi_col/2959.png,"Compared with young adults who do n’t have student debt , student loan holders are less upbeat about the value of their degree . About a third ( 36 % ) of those ages 25 to 39 with at least a bachelor ’s degree and outstanding student loan debt say that the lifetime financial costs of their degree outweigh the benefits . By comparison , 15 % of young college graduates without outstanding student loans say the lifetime costs outweigh the benefits .",same,Describe the proportion of people aged 25 to 39 with at least a bachelor's degree and outstanding student loan debt say that the lifetime financial costs of their degrees outweigh the benefits?,same,About a third ( 36 % ) of those ages 25 to 39 with at least a bachelor ’s degree and outstanding student loan debt say that the lifetime financial costs of their degree outweigh the benefits,About a third ( 36 % ) of those ages 25 to 39 with at least a bachelor ’s degree and outstanding student loan debt say that the lifetime financial costs of their degree outweigh the benefits,,,,About a third of student loan holders think the lifetime financial costs of their bachelor's degree outweigh the benefits,About a third ( 36 % ) of those ages 25 to 39 with at least a bachelor ’s degree and outstanding student loan debt say that the lifetime financial costs of their degree outweigh the benefits
mturk_charts/no_data/multi_col/2957.png,"Educational attainment helps explain this variation . Among borrowers of all ages with outstanding student loan debt , the median self - reported amount owed among those with less than a bachelor ’s degree was $ 10,000 in 2016 . Bachelor ’s degree holders owed a median of $ 25,000 , while those with a postgraduate degree owed a median of $ 45,000 .",same,What was the average amount a bachelor's degree holder owed in 2016?,answer1,"Bachelor ’s degree holders owed a median of $ 25,000","Bachelor ’s degree holders owed a median of $ 25,000",,,,Median amount of outstanding student debt varies widely by education level,"Bachelor ’s degree holders owed a median of $ 25,000"
mturk_charts/no_data/multi_col/2956.png,"Student debt is less common among older age groups . Roughly one - in - five adults ages 30 to 44 ( 22 % ) have student loan debt , as do 4 % of those 45 and older .",same,Describe the trend of student indebtedness among older age groups?,answer1,"Roughly one - in - five adults ages 30 to 44 ( 22 % ) have student loan debt , as do 4 % of those 45 and older .","Roughly one - in - five adults ages 30 to 44 ( 22 % ) have student loan debt , as do 4 % of those 45 and older .",,,,About one-third of those ages 18 to 29 currently have student loan debt,"Roughly one - in - five adults ages 30 to 44 ( 22 % ) have student loan debt , as do 4 % of those 45 and older ."
mturk_charts/no_data/multi_col/2940.png,"Overall , 63 % of Democratic voters say there are several candidates they feel excited about . Liberal Democrats ( 73 % ) are more likely to express this view than are conservative and moderate Democrats ( 52 % ) . And while about two - thirds of Democrats who say they follow government affairs most of the time ( 68 % ) say they are excited about several candidates in the Democratic field , only about half of those who follow government less closely ( 53 % ) say the same .",same,Describe liberal Democrats feelings about having several 2020 candidates,same,"Overall , 63 % of Democratic voters say there are several candidates they feel excited about . Liberal Democrats ( 73 % ) are more likely to express this view than are conservative and moderate Democrats ( 52 % )","Overall , 63 % of Democratic voters say there are several candidates they feel excited about . Liberal Democrats ( 73 % ) are more likely to express this view than are conservative and moderate Democrats ( 52 % )",,,,Large majority of liberal Democrats feel excited about several 2020 candidates,"Overall , 63 % of Democratic voters say there are several candidates they feel excited about . Liberal Democrats ( 73 % ) are more likely to express this view than are conservative and moderate Democrats ( 52 % )"
mturk_charts/no_data/multi_col/2938.png,"Among Warren and Sanders supporters , larger shares rate policy positions as most important ( 38 % and 43 % , respectively ) than cite a candidate ’s personal characteristics or electability . While electability is a leading factor for most Democrats , it is less important for Sanders supporters ( only 10 % of whom mention electability ) .",same,What Warren and supporters think about rate policy positions?,same,"Among Warren and Sanders supporters , larger shares rate policy positions as most important ( 38 % and 43 % , respectively ) than cite a candidate ’s personal characteristics or electability","Among Warren and Sanders supporters , larger shares rate policy positions as most important ( 38 % and 43 % , respectively ) than cite a candidate ’s personal characteristics or electability",,,,Warren and Sanders supporters stand out for their focus on policy,"Among Warren and Sanders supporters , larger shares rate policy positions as most important ( 38 % and 43 % , respectively ) than cite a candidate ’s personal characteristics or electability"
mturk_charts/no_data/multi_col/2937.png,"When asked about their second choices for the Democratic nomination , Democrats are roughly evenly divided between Elizabeth Warren ( 21 % ) and Kamala Harris ( 19 % ) . This strong second choice showing by Warren and Harris is due in large part to Warren and Harris supporters being more likely to name the other ( 39 % of Warren ’s supporters named Harris as their second choice and 31 % of Harris supporters named Warren ) .",same,What Democrats thinks about a second nomination choice?,same,Democrats are roughly evenly divided between Elizabeth Warren ( 21 % ) and Kamala Harris ( 19 % ),Democrats are roughly evenly divided between Elizabeth Warren ( 21 % ) and Kamala Harris ( 19 % ),,,,Warren and Harris are each named by about one-in-five Democrats as their second choice for the nomination,Democrats are roughly evenly divided between Elizabeth Warren ( 21 % ) and Kamala Harris ( 19 % )
